source_id,Pristine_mag_CaHK,Pristine_flux_CaHK,Pristine_flux_error_CaHK
439,22.43147378561027,7.75694095682179e-20,5.826568406479622e-19
440,21.26490461799929,2.271528304846729e-19,4.297806464682763e-19
441,20.094971223406628,6.672544988672575e-19,5.288365975809111e-19
442,22.95925957264956,4.770634789796371e-20,6.010026835662766e-19
443,,-1.798644773074346e-20,6.240624397161531e-19
444,20.550558149050904,4.385879953572015e-19,3.9775061770197014e-19
445,,-2.6139754867473118e-18,3.384077079475617e-18
446,21.631689858526162,1.6203321776130664e-19,4.2373906570482264e-19
447,20.31836932209843,5.431656174398542e-19,7.443959511313823e-19
448,20.742720208389148,3.6744464003095265e-19,5.126859554971801e-19
449,21.297040268742382,2.2052807804382094e-19,4.0342515088175262e-19
450,20.30770043678385,5.485292932717779e-19,3.754321821152027e-19
451,21.205596104569718,2.3990624772694993e-19,1.0976292295377712e-19
452,21.47550874780622,1.8710116896377343e-19,3.788479901779698e-19
453,20.82879590909413,3.3943891953537977e-19,2.4327409480954653e-19
454,20.143088188903693,6.383292191140556e-19,7.1489739333638185e-19
455,20.766370518904044,3.595272330839872e-19,8.990183273779094e-20
456,24.202728109045136,1.51770986277414e-20,5.117579556742934e-19
457,20.29978626275454,5.525422538884517e-19,7.939778487328116e-20
458,20.87624796534072,3.2492326893527966e-19,1.6334461870335251e-18
459,21.501015432555977,1.8275691860775226e-19,4.665466687490713e-19
460,24.78750657002907,8.856810894826183e-21,1.5528546518476398e-19
461,21.96889590326968,1.1877407003003592e-19,1.588614713200422e-19
462,28.04898618937032,4.39223455407565e-22,4.697473064643225e-19
463,,-7.936321757226846e-19,1.4965881221504176e-18
464,24.602392635705325,1.0503231691405379e-20,2.5184843864880154e-19
465,20.536003682202693,4.445069207629049e-19,5.831805897287835e-19
466,21.192155590499116,2.4289454634454474e-19,1.3280640750054021e-19
467,19.90269285104407,7.965313244726489e-19,6.957930224729525e-19
468,19.912668603740077,7.892463071144243e-19,1.8972939519644134e-18
469,21.311790894284062,2.1755228156471365e-19,1.4540352458541223e-19
470,21.279341829306983,2.241523355142104e-19,5.120882802585701e-19
471,21.48122406664348,1.8611885553370254e-19,3.10244620980129e-19
472,21.122497447250343,2.5898882249802523e-19,2.4664657154024587e-19
473,,-3.186847926271362e-18,5.511813148272828e-19
474,22.195558740334025,9.639544307188368e-20,5.056815916075754e-19
475,22.42951820152256,7.770925034771264e-20,3.8347108062591696e-19
476,20.488586570639487,4.643499164524645e-19,4.357356015421084e-19
477,21.263742039137977,2.273961902575803e-19,1.2673236100812267e-19
478,22.673211416748128,6.208625056938659e-20,3.5021437871094204e-19
479,20.4714269977752,4.717470585165361e-19,2.412386209738115e-19
480,,-6.635169721130543e-20,2.8283274415643566e-19
481,21.275217535504073,2.2500542318187133e-19,2.7575484386368553e-19
482,,-1.5258468432509293e-18,4.223927239645007e-19
483,21.178990120727686,2.4585777768786563e-19,2.2865307874386407e-19
484,20.779075194082633,3.5534476552540335e-19,1.5389722441976716e-19
485,,-2.2668010414125213e-18,5.735760918280755e-19
486,22.244860525991275,9.211615239590709e-20,4.4066934930529455e-20
487,22.922056237829775,4.936936086294992e-20,2.0603661907186787e-19
488,21.43168902960633,1.948069236689335e-19,4.3334927134336756e-19
489,21.09079709877221,2.6666201746174516e-19,6.547436437579824e-19
490,20.671137517737858,3.924867436445583e-19,2.340002311478727e-18
491,,-1.823941586597284e-18,1.3052718763252324e-18
492,20.928258841108228,3.0972514401686304e-19,2.351484068113731e-19
493,21.318298168301528,2.1625229874583038e-19,9.605507582673426e-20
494,21.118852247143327,2.598598007670662e-19,2.783607924511192e-20
495,21.912346935756222,1.2512417462536534e-19,2.0310713421347804e-19
496,,-7.745149104461195e-20,6.531509673980334e-19
497,21.140441373573903,2.547436989340409e-19,2.3854297270905983e-19
498,,-2.2419601788638495e-18,1.1589008577932802e-18
499,20.621326870293824,4.1091240456774037e-19,9.761120936258397e-20
500,22.904328230660422,5.01820856949836e-20,3.837538639393286e-19
501,21.305907197475303,2.1873441602664064e-19,3.8533667342597957e-19
502,21.317602951356424,2.1639081342885037e-19,2.4749743657475083e-19
503,20.90733354414984,3.157523433445557e-19,5.59430310513209e-19
504,20.429301397191683,4.904101397736054e-19,1.0955691816323082e-18
505,,-2.201951400228301e-18,1.7238801426768786e-18
506,19.95571589380852,7.585664704916092e-19,1.2886031228507067e-18
507,21.578659147009628,1.7014388347247188e-19,6.992346085719443e-19
508,20.934093023140615,3.0806530562670694e-19,2.910282668881268e-19
509,,-2.0613364861016185e-18,9.862771835059454e-19
510,,-1.0191813269932213e-18,1.3653329012517089e-18
511,20.371760208906554,5.171016415335488e-19,5.106768014593526e-19
512,22.619848704108502,6.521395183125475e-20,1.8396002081090208e-19
513,20.781639587123205,3.5450646948595445e-19,2.8770785892708354e-19
514,21.33569396791926,2.1281508694276415e-19,3.3906952515493067e-19
515,19.91731609828121,7.858751580261855e-19,2.9585179687702787e-19
516,21.41278121559478,1.982291477311068e-19,1.139810688113086e-19
517,,-1.141488769968374e-18,1.6541808086076831e-18
518,21.917694482171793,1.2450941916026208e-19,3.752146317042766e-19
519,22.227259174151516,9.362165849756493e-20,6.791476978222639e-19
520,,-2.289204649686948e-18,1.582674135767862e-18
521,,-3.269716959544741e-18,1.5504806108095968e-19
522,21.284629887790455,2.230632599458443e-19,3.285861986470781e-19
523,,-1.3567286444409907e-19,5.470906935717642e-19
524,,-1.8772085038863687e-18,2.1730574139602306e-18
525,22.511331681984398,7.206880604337232e-20,4.94373166854285e-19
526,,-1.8736960955521202e-18,1.4940843692661436e-18
527,20.907995753535868,3.155598192190967e-19,5.439430133545042e-20
528,23.528678013489685,2.823636548087311e-20,1.1217255410789945e-18
529,,-3.6695600361756517e-19,4.1500856359663685e-19
530,20.63982766347961,4.0396983283380073e-19,2.0560054973379996e-19
531,21.889940095662933,1.2773324981828266e-19,4.2386961808549676e-19
532,22.19789171943695,9.618853543512274e-20,4.82373705894674e-19
533,21.38203052328586,2.0392374145954505e-19,1.8510720836907493e-19
534,20.733116406221487,3.707092625965616e-19,1.7641093309951743e-19
535,20.830076563239356,3.3903877851958324e-19,3.6102886086127792e-19
536,20.65816987271487,3.972025709947718e-19,7.497204263282842e-20
537,21.11672363811579,2.6036976118951023e-19,3.127225542031427e-19
538,23.055998214424203,4.36395952806018e-20,7.058085461793721e-19
539,,-2.4602719329360624e-19,7.689546260548225e-19
540,21.00835537884691,2.876986661994785e-19,8.49604131426638e-20
541,20.939498587975965,3.0653534981711694e-19,1.4591095739464814e-19
542,,-2.2690937987060246e-18,3.2302296358173805e-19
543,,-4.957253511011277e-19,1.720872684365392e-19
544,19.995203852958323,7.314732672267203e-19,4.0921340041811706e-19
545,22.679803098641475,6.171045670540175e-20,1.5921398516712747e-19
546,20.03717922102125,7.037336397508096e-19,6.017864278999674e-19
547,,-2.276360847437563e-18,2.154703670772371e-18
548,,-2.9091261966428655e-18,4.2594659409082625e-19
549,21.61864711105814,1.639914310032358e-19,5.002750212229197e-19
550,21.1308439256636,2.570055072568627e-19,4.519052246496107e-19
551,21.42682361205058,1.956818543234024e-19,3.1993397702928843e-19
552,,-1.3317193833250069e-18,1.1017889314492646e-18
553,20.25941697957202,5.734733072889444e-19,5.271243587387803e-19
554,21.40357836004893,1.9991650742195363e-19,4.938969122828949e-19
555,21.570516534700108,1.714246952690386e-19,1.4280209141610242e-19
556,20.50214704219356,4.585864128063593e-19,4.0125193636027344e-20
557,21.28706531609105,2.2256346474835187e-19,3.8030395207082687e-19
558,21.80742127563912,1.3781976014202496e-19,1.255356813452425e-19
559,20.288339595805024,5.583983954502935e-19,6.818206976278744e-19
560,22.174450334371233,9.828785703055368e-20,8.248860410889165e-20
561,,-2.310406756280983e-18,1.5066631859323002e-18
562,21.491557622520535,1.84355861780156e-19,5.088749113391167e-19
563,20.597751558148612,4.1993239294092833e-19,2.687142350373828e-19
564,21.04073200034777,2.792461536662071e-19,5.460639091857123e-19
565,19.749743528595058,9.17027983517771e-19,2.8273892606536383e-19
566,20.784600637544496,3.535409666086088e-19,5.047598507614664e-19
567,20.019943927524682,7.149940520794219e-19,6.333879308960288e-19
568,20.57270596103901,4.297319217815143e-19,1.2265993920674921e-19
569,20.196126148944483,6.078963565367148e-19,1.1294794531531267e-18
570,,-3.2971901970974675e-20,2.0870547727628287e-19
571,23.58808249518432,2.673295712935379e-20,5.337507444640183e-19
572,,-2.085127398093717e-19,6.801436881560792e-19
573,23.964434755743365,1.8901927702129235e-20,3.7427438326978734e-20
574,,-2.124921364923563e-18,1.6441522846859383e-18
575,22.425876372702138,7.797034411054176e-20,5.627185830574123e-19
576,21.08198866961069,2.6883420932931273e-19,7.694374174667546e-20
577,21.695092796262376,1.528420596597595e-19,4.949093278714975e-19
578,23.96046698012194,1.8971130344782312e-20,5.598541257078682e-19
579,22.203022785461254,9.573503178575859e-20,5.811990179059861e-19
580,23.285015043134525,3.5340605225665695e-20,3.886124735812754e-19
581,22.131781026464527,1.0222746452095503e-19,6.446649047159066e-19
582,,-1.0452874547094773e-20,5.632822945560576e-19
583,22.89177432925351,5.076568706247506e-20,4.216871704720329e-19
584,,-2.4405112029418737e-18,1.862884299699886e-18
585,19.713868290007557,9.478348744365657e-19,2.381287210991345e-19
586,19.897422896769474,8.004069321166224e-19,1.8857983865862411e-19
587,20.775180870318085,3.5662160633481064e-19,4.140666497426914e-19
588,20.98393308785501,2.9424342346687937e-19,1.6677478091642076e-19
589,22.240415054652512,9.249408876101903e-20,6.399871416410084e-19
590,21.23807665321637,2.32835575918919e-19,7.649946626104435e-19
591,,-7.32485091133202e-21,6.419311775270962e-20
592,27.120773282053246,1.0326917016086423e-21,1.5850510388257504e-19
593,20.708716992226005,3.7913441052467583e-19,5.059586236243772e-19
594,22.10128877452853,1.0513915691322963e-19,3.838406908573803e-19
595,,-1.1519868059193477e-18,2.6137924772122085e-19
596,,-6.301485746802865e-19,3.417385621763492e-19
597,19.601249282116004,1.0514298129935219e-18,1.17204220894755e-18
598,20.73764383438964,3.691666548245348e-19,4.481497923597576e-19
599,21.382560268117455,2.038242686798167e-19,6.627422749300243e-19
600,22.34592481307772,8.392861855120036e-20,3.5567919015179793e-19
601,,-7.54748278560961e-19,1.0197922641494779e-18
602,21.028386089570372,2.824395846587216e-19,9.845918218673934e-20
603,21.38080820577326,2.0415344727547697e-19,4.765984978542507e-19
604,20.237839607314672,5.84984228034994e-19,2.4502950746160755e-19
605,22.240112379317285,9.251987732899668e-20,3.3005248918054765e-19
606,,-2.7504266400673892e-18,2.7853394585270243e-18
607,21.772175402732184,1.423671656619883e-19,5.045051749760819e-19
608,21.26492425224247,2.2714872273403606e-19,4.473851153622362e-19
609,,-1.252129342245888e-18,6.90392391680776e-19
610,21.776923430173373,1.4174593986803597e-19,4.657506786454752e-19
611,21.800230373221222,1.387355789100305e-19,3.0122523555135923e-19
612,20.36193809259665,5.218008268618772e-19,4.582357288280646e-19
613,21.85595636300261,1.3179455097709244e-19,3.2813634849718465e-19
614,19.92647412511072,7.792742932755755e-19,1.355230056907082e-19
615,22.894406264653863,5.0642774890512174e-20,3.519267359582082e-19
616,21.668520890024514,1.5662880842560927e-19,1.773237133014574e-19
617,,-1.2862606027665987e-18,1.3659811154184362e-18
618,,-2.826679396509504e-18,2.068975599456765e-18
619,19.611792242201464,1.0412693933895471e-18,8.185277170473542e-19
620,,-7.646576535924933e-19,1.0983180027849937e-18
621,21.108035709043772,2.6246156637832783e-19,4.3248606258129194e-19
622,21.307347842345262,2.184443735258667e-19,3.940383025457391e-19
623,,-2.4654461398491783e-18,2.1188331713825873e-18
624,,-8.199371988840695e-19,4.424699282355698e-19
625,21.275465641195158,2.249540122149602e-19,3.792442713331045e-19
626,20.921488907562743,3.11662418862544e-19,3.317467840122103e-19
627,24.8174835119511,8.615621179830037e-21,2.693638311030506e-19
628,21.469520169202656,1.8813601133263959e-19,2.902899742118233e-19
629,22.57191445445515,6.815758882404509e-20,5.056471938039973e-19
630,21.477567903585363,1.8674665804326542e-19,3.435520556226021e-19
631,21.334170776911815,2.1311385704365896e-19,5.611702656470648e-19
632,20.101997888735642,6.629501061823545e-19,6.548452104582532e-19
633,19.570655253817396,1.0814785210912335e-18,4.501326458538064e-19
634,20.118241528314382,6.531055715405579e-19,3.796610867430444e-19
635,20.450393394847527,4.809751536659595e-19,5.404686765571965e-19
636,20.364052889720487,5.20785452336349e-19,1.623965943832604e-19
637,21.00238496323509,2.892850662792292e-19,1.140668558225618e-19
638,20.994841654400755,2.913019140466882e-19,2.2505504515845227e-19
639,22.108310168161577,1.0446142182729246e-19,4.3267269399801494e-19
640,20.20063185996997,6.05378866707737e-19,4.115804744295586e-19
641,,-2.9820558553383687e-18,1.842844249429809e-18
642,21.00688864511766,2.8808758432818804e-19,3.208816544772788e-20
643,20.272520049325134,5.665940118239931e-19,1.8847735151628766e-20
644,20.700441306814543,3.820352857216103e-19,5.470446785124616e-19
645,21.452368151148338,1.9113170745393057e-19,8.264151096356938e-20
646,21.87676061458581,1.2929322078370541e-19,5.982135052613791e-19
647,21.21919218171212,2.3692076556655257e-19,4.351922690920297e-20
648,22.19090832343205,9.680920877341219e-20,5.31010730766548e-19
649,21.080171208025515,2.692845995948408e-19,5.300683774243432e-19
650,20.870061988636326,3.2677980143755975e-19,7.026866733943146e-19
651,,-8.807476336785866e-20,2.2211913666413313e-19
652,21.2385975502407,2.327238966094463e-19,2.601097345758448e-19
653,21.198276572294564,2.4152904884108517e-19,2.1484993236845169e-19
654,,-5.172239647267609e-19,6.961330228334437e-19
655,21.31796332278643,2.1631900213026045e-19,4.8347902576937485e-19
656,,-7.541266067733144e-20,2.578864392515913e-19
657,21.359120453329187,2.0827244655298699e-19,1.4037842938152365e-19
658,20.396407454937748,5.054951790279992e-19,8.825259657190267e-20
659,,-1.935968907042117e-18,1.087942451106285e-18
660,,-2.8485780596255438e-18,1.9487015361544586e-18
661,,-3.2244389910770427e-18,5.351186271870247e-19
662,21.16969876674386,2.47970771542489e-19,3.5396127257337796e-19
663,21.298838453816696,2.201631440049364e-19,3.4472763025028824e-19
664,21.171032110339485,2.4766643674575283e-19,3.175209136811026e-19
665,20.70616731897437,3.800257916738194e-19,2.53640689097215e-19
666,,-2.896618684227421e-20,4.1781861052854026e-19
667,21.260819591292293,2.2800909115108947e-19,1.4960440448071583e-19
668,20.796869068978065,3.4956856554730967e-19,9.59837873067625e-19
669,,-1.8749987199794933e-18,4.804500042122738e-19
670,20.026865894685994,7.104502020842216e-19,1.6954231804139837e-18
671,21.725039121826907,1.4868403937019478e-19,2.4934341231978266e-19
672,20.08969373961884,6.705057463040097e-19,8.962664573629368e-19
673,21.12779236240326,2.5772886134931617e-19,9.846335535039578e-20
674,22.376033613381924,8.163314992258934e-20,1.7240523159881336e-19
675,20.495401450993047,4.614444422474044e-19,3.4721308499376766e-20
676,22.390790698542933,8.05311165557093e-20,1.4078785931555977e-19
677,20.720779134205937,3.7494567322273635e-19,8.800016327017461e-20
678,20.582729585671846,4.257828510927036e-19,2.295279665811702e-19
679,,-2.158657883952082e-18,4.943931786580546e-19
680,21.383732825238862,2.036042644193791e-19,3.873521741124043e-19
681,20.339478538741165,5.327072218486437e-19,3.4534062412777296e-19
682,20.415566952460306,4.966531782539028e-19,5.665773697119153e-19
683,20.547064758389073,4.400014388177769e-19,9.376508365058376e-19
684,25.711141980413654,3.782885600385846e-21,8.584993354259412e-19
685,20.100227019592044,6.640322804855615e-19,6.860271390401861e-19
686,19.811305041098056,8.664788841857392e-19,1.8437137450131549e-19
687,,-9.98331999109333e-19,3.478464265264411e-19
688,,-1.8618638358127222e-20,5.999857124296472e-19
689,21.1293109935545,2.5736862515291227e-19,4.799369005500973e-19
690,21.379798819466348,2.0434333273045837e-19,3.170668710119797e-19
691,21.91826953327237,1.2444349124833023e-19,2.2330599971974687e-19
692,22.76169894760074,5.722692639206189e-20,2.6554478711916587e-20
693,21.34010582504671,2.1195207369959772e-19,1.158741909250716e-19
694,22.145852757149402,1.0091108997007447e-19,1.9567987553097046e-19
695,21.392334722983005,2.0199755410474178e-19,3.4129433500352535e-19
696,,-2.525054305935153e-18,1.1674232063927776e-18
697,23.618813584850972,2.598690543541037e-20,1.4586872164341188e-18
698,,-1.8042557689027633e-20,9.222466403932747e-19
699,20.45091263564387,4.807451878490859e-19,5.015291756788315e-19
700,22.06905715041383,1.0830715296708582e-19,2.1780904889917225e-19
701,20.772090729779546,3.5763804163172565e-19,6.056347130023028e-19
702,,-2.1484764987357886e-20,8.672309751711752e-19
703,21.855387079571162,1.318636728569261e-19,8.022388233321456e-20
704,21.84140027945981,1.3357337154947828e-19,5.909624901333867e-19
